block_id,trip_id,trip_idx,start_time,end_time,soc,chg_site,chg_time,dh1,dh2,dh3
36880080,CS_A5-Weekday-SDon-039000_SBS44_930,1,65848710.0,65848802.0,388.0779490366687,,,,,
36880080,CS_A5-Weekday-SDon-049100_SBS44_930,2,65848811.0,65848905.0,285.4253258327167,Jamaica Center–Parsons/Archer,12.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880080,CS_A5-Weekday-SDon-060200_SBS44_930,3,65848922.0,65849009.0,332.3849549935543,,,,,
36880080,CS_A5-Weekday-SDon-070700_SBS44_921,4,65849027.0,65849116.0,291.6543827529335,Jamaica Center–Parsons/Archer,13.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880080,CS_A5-Weekday-SDon-081400_SBS44_949,5,65849134.0,65849231.0,346.11401191377104,,,,,
36880080,CS_A5-Weekday-SDon-092900_SBS44_949,6,65849249.0,65849351.0,305.3834396731503,,,,,
36880080,CS_A5-Weekday-SDon-105100_SBS44_968,7,65849371.0,65849458.0,262.6564428240438,,,,,
36880080,CS_A5-Weekday-SDon-115300_SBS44_968,8,65849473.0,65849556.0,221.92587058342298,Jamaica Center–Parsons/Archer,10.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880080,CS_A5-Weekday-SDon-125100_SBS44_962,9,65849571.0,65849642.0,253.88549974426053,,,,,
36880080,CS_A5-Weekday-SDon-134300_SBS44_962,10,65849663.0,65849733.0,213.15492750363975,,,,,
36880082,CS_A5-Weekday-SDon-039600_SBS44_931,1,65848716.0,65848808.0,388.0779490366687,,,,,
36880082,CS_A5-Weekday-SDon-049900_SBS44_931,2,65848819.0,65848913.0,285.4253258327167,Jamaica Center–Parsons/Archer,12.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880082,CS_A5-Weekday-SDon-061000_SBS44_931,3,65848930.0,65849017.0,332.3849549935543,,,,,
36880082,CS_A5-Weekday-SDon-071500_SBS44_924,4,65849035.0,65849124.0,291.6543827529335,Jamaica Center–Parsons/Archer,12.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880082,CS_A5-Weekday-SDon-082100_SBS44_925,5,65849141.0,65849238.0,338.61401191377104,,,,,
36880082,CS_A5-Weekday-SDon-093600_SBS44_925,6,65849256.0,65849358.0,297.88343967315024,,,,,
36880082,CS_A5-Weekday-SDon-105700_SBS44_948,7,65849377.0,65849464.0,255.15644282404372,,,,,
36880082,CS_A5-Weekday-SDon-115900_SBS44_948,8,65849479.0,65849562.0,214.42587058342295,,,,,
36880083,CS_A5-Weekday-SDon-040200_SBS44_932,1,65848722.0,65848814.0,388.0779490366687,,,,,
36880083,CS_A5-Weekday-SDon-050700_SBS44_932,2,65848827.0,65848921.0,285.4253258327167,Jamaica Center–Parsons/Archer,12.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880083,CS_A5-Weekday-SDon-061800_SBS44_938,3,65848938.0,65849025.0,332.3849549935543,,,,,
36880083,CS_A5-Weekday-SDon-072300_SBS44_938,4,65849043.0,65849132.0,291.6543827529335,Jamaica Center–Parsons/Archer,11.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880083,CS_A5-Weekday-SDon-082800_SBS44_923,5,65849148.0,65849245.0,331.11401191377104,,,,,
36880083,CS_A5-Weekday-SDon-094300_SBS44_923,6,65849263.0,65849365.0,290.38343967315024,,,,,
36880083,CS_A5-Weekday-SDon-106300_SBS44_969,7,65849383.0,65849470.0,247.65644282404372,,,,,
36880083,CS_A5-Weekday-SDon-116500_SBS44_969,8,65849485.0,65849568.0,206.92587058342295,Jamaica Center–Parsons/Archer,8.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880083,CS_A5-Weekday-SDon-126100_SBS44_963,9,65849581.0,65849650.0,223.8854997442605,,,,,
36880083,CS_A5-Weekday-SDon-135300_SBS44_963,10,65849673.0,65849742.0,183.15492750363973,,,,,
36880085,CS_A5-Weekday-SDon-041700_SBS44_934,1,65848737.0,65848829.0,388.0779490366687,,,,,
36880085,CS_A5-Weekday-SDon-052300_SBS44_934,2,65848843.0,65848932.0,285.4253258327167,,,,,
36880085,CS_A5-Weekday-SDon-063400_SBS44_911,3,65848954.0,65849042.0,242.69832898361017,,,,,
36880085,CS_A5-Weekday-SDon-073900_SBS44_911,4,65849059.0,65849149.0,201.9677567429894,Jamaica Center–Parsons/Archer,15.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880085,CS_A5-Weekday-SDon-084900_SBS44_951,5,65849169.0,65849267.0,271.4273859038269,,,,,
36880085,CS_A5-Weekday-SDon-096400_SBS44_951,6,65849284.0,65849386.0,230.69681366320617,Jamaica Center–Parsons/Archer,11.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880085,CS_A5-Weekday-SDon-108200_SBS44_971,7,65849402.0,65849486.0,270.1564428240437,,,,,
36880085,CS_A5-Weekday-SDon-118300_SBS44_971,8,65849503.0,65849584.0,229.42587058342295,,,,,
36880086,CS_A5-Weekday-SDon-038800_SBS44_907,1,65848708.0,65848750.0,410.01288999378494,,,,,
36880086,CS_A5-Weekday-SDon-044700_SBS44_907,2,65848767.0,65848863.0,346.2959633868045,Jamaica Center–Parsons/Archer,14.422833333333369,1.863,2.7141666666666664,0.0018769422001243007
36880086,CS_A5-Weekday-SDon-056200_SBS44_907,3,65848882.0,65848967.0,408.2555925476423,,,,,
36880086,CS_A5-Weekday-SDon-066700_SBS44_932,4,65848987.0,65849076.0,367.5250203070216,,,,,
36880086,CS_A5-Weekday-SDon-077800_SBS44_948,5,65849098.0,65849186.0,324.79802345791506,,,,,
36880086,CS_A5-Weekday-SDon-088700_SBS44_948,6,65849207.0,65849307.0,284.0674512172943,Jamaica Center–Parsons/Archer,13.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880086,CS_A5-Weekday-SDon-100500_SBS44_963,7,65849325.0,65849418.0,338.5270803781319,,,,,
36880086,CS_A5-Weekday-SDon-111400_SBS44_963,8,65849434.0,65849521.0,297.7965081375111,,,,,
36880086,CS_A5-Weekday-SDon-121200_SBS44_959,9,65849532.0,65849606.0,255.0695112884046,,,,,
36880086,CS_A5-Weekday-SDon-130500_SBS44_959,10,65849625.0,65849697.0,214.33893904778384,,,,,
36880087,CS_A5-Weekday-SDon-042200_SBS44_935,1,65848742.0,65848839.0,388.0779490366687,,,,,
36880087,CS_A5-Weekday-SDon-053100_SBS44_935,2,65848851.0,65848940.0,285.4253258327167,Jamaica Center–Parsons/Archer,17.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880087,CS_A5-Weekday-SDon-064200_SBS44_935,3,65848962.0,65849050.0,369.8849549935543,,,,,
36880087,CS_A5-Weekday-SDon-074700_SBS44_920,4,65849067.0,65849157.0,329.1543827529335,Jamaica Center–Parsons/Archer,14.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880087,CS_A5-Weekday-SDon-085600_SBS44_935,5,65849176.0,65849274.0,391.1140119137709,,,,,
36880087,CS_A5-Weekday-SDon-097100_SBS44_935,6,65849291.0,65849390.0,350.3834396731502,,,,,
36880087,CS_A5-Weekday-SDon-108900_SBS44_972,7,65849409.0,65849493.0,307.65644282404367,,,,,
36880087,CS_A5-Weekday-SDon-118900_SBS44_972,8,65849509.0,65849588.0,266.9258705834229,,,,,
36880087,CS_A5-Weekday-SDon-128300_SBS44_966,9,65849603.0,65849671.0,224.1988737343164,,,,,
36880087,CS_A5-Weekday-SDon-137300_SBS44_966,10,65849693.0,65849760.0,183.46830149369563,,,,,
36880088,CS_A5-Weekday-SDon-042700_SBS44_936,1,65848747.0,65848844.0,388.0779490366687,,,,,
36880088,CS_A5-Weekday-SDon-053900_SBS44_936,2,65848859.0,65848948.0,285.4253258327167,,,,,
36880088,CS_A5-Weekday-SDon-065000_SBS44_915,3,65848970.0,65849058.0,242.69832898361017,,,,,
36880088,CS_A5-Weekday-SDon-075500_SBS44_915,4,65849075.0,65849166.0,201.9677567429894,Jamaica Center–Parsons/Archer,12.422833333333333,1.863,2.7141666666666664,0.0018769422001243007
36880088,CS_A5-Weekday-SDon-086300_SBS44_952,5,65849183.0,65849281.0,248.92738590382694,,,,,
